[INFO] | 2023-07-06 06:37:46 AM | analyzer.PancakeFactory_1 | Analysis started at: 2023-07-06 06:37:46 AM
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function getPair
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for allPairs
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for allPairs
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function allPairs
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for allPairsLength
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for allPairsLength
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function allPairsLength
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for createPair
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for createPair
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function createPair
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for setFeeTo
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for setFeeTo
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function setFeeTo
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for setFeeToSetter
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for setFeeToSetter
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function setFeeToSetter
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for constructor
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for constructor
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Range graph generated
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function constructor
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for allPairsLength
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for allPairsLength
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | State variable assignement do not exist
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function allPairsLength
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for setFeeTo
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for setFeeTo
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Range graph generated
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function setFeeTo
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for setFeeToSetter
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for setFeeToSetter
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Range graph generated
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Processed function setFeeToSetter
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Generating return summary for createPair
[INFO] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Return summary generated for createPair
[WARNING] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Other types of right variable exists!
[WARNING] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Other types of right variable exists!
[WARNING] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Other types of right variable exists!
[WARNING] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Other types of right variable exists!
[WARNING] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | Can there be this kind of variables
[WARNING] | 2023-07-06 06:37:50 AM | analyzer.PancakeFactory_1 | instrs length LocalVariableInitFromTupleSolc is more than 1
